"transp_tech","zone_start","zone_end","isTransp"
"cable","reserved","quality",0.00
"cable","reserved","reserved",0.00
"cable","reserved","residential",1.00
"cable","reserved","school",0.00
"cable","reserved","tech",0.00
"cable","residential","dormitories",0.00
"cable","residential","energyIsland",0.00
"cable","residential","factory",0.00
"cable","residential","factory_assembly",0.00
"cable","residential","factory_blades",0.00
"cable","residential","hospital",1.00
"cable","residential","multifunction",0.00
"cable","residential","northDistrict",1.00
"cable","residential","quality",0.00
"cable","residential","reserved",1.00
"cable","residential","residential",0.00
"cable","residential","school",0.00
"cable","residential","tech",0.00
"cable","school","dormitories",0.00
"cable","school","energyIsland",0.00
"cable","school","factory",0.00
"cable","school","factory_assembly",0.00
"cable","school","factory_blades",0.00
"cable","school","hospital",0.00
"cable","school","multifunction",0.00
"cable","school","northDistrict",0.00
"cable","school","quality",0.00
"cable","school","reserved",0.00
"cable","school","residential",0.00
"cable","school","school",0.00
"cable","school","tech",0.00
"cable","tech","dormitories",0.00
"cable","tech","energyIsland",0.00
"cable","tech","factory",0.00
"cable","tech","factory_assembly",0.00
"cable","tech","factory_blades",0.00
"cable","tech","hospital",0.00
"cable","tech","multifunction",0.00
"cable","tech","northDistrict",0.00
"cable","tech","quality",0.00
"cable","tech","reserved",0.00
"cable","tech","residential",0.00
"cable","tech","school",0.00
"cable","tech","tech",0.00
"pipe_wastewater","dormitories","dormitories",0.00
"pipe_wastewater","dormitories","energyIsland",0.00
"pipe_wastewater","dormitories","factory",0.00
"pipe_wastewater","dormitories","factory_assembly",0.00
"pipe_wastewater","dormitories","factory_blades",0.00
"pipe_wastewater","dormitories","hospital",0.00
"pipe_wastewater","dormitories","multifunction",0.00
"pipe_wastewater","dormitories","northDistrict",0.00
"pipe_wastewater","dormitories","quality",0.00
"pipe_wastewater","dormitories","reserved",0.00
"pipe_wastewater","dormitories","residential",0.00
"pipe_wastewater","dormitories","school",0.00
"pipe_wastewater","dormitories","tech",0.00
"pipe_wastewater","energyIsland","dormitories",0.00
"pipe_wastewater","energyIsland","energyIsland",0.00
"pipe_wastewater","energyIsland","factory",0.00
"pipe_wastewater","energyIsland","factory_assembly",0.00
"pipe_wastewater","energyIsland","factory_blades",0.00
"pipe_wastewater","energyIsland","hospital",0.00
"pipe_wastewater","energyIsland","multifunction",0.00
"pipe_wastewater","energyIsland","northDistrict",0.00
"pipe_wastewater","energyIsland","quality",0.00
"pipe_wastewater","energyIsland","reserved",0.00
"pipe_wastewater","energyIsland","residential",0.00
"pipe_wastewater","energyIsland","school",0.00
"pipe_wastewater","energyIsland","tech",0.00
"pipe_wastewater","factory","dormitories",0.00
"pipe_wastewater","factory","energyIsland",0.00
"pipe_wastewater","factory","factory",0.00
"pipe_wastewater","factory","factory_assembly",0.00
"pipe_wastewater","factory","factory_blades",0.00
"pipe_wastewater","factory","hospital",0.00
"pipe_wastewater","factory","multifunction",0.00
"pipe_wastewater","factory","northDistrict",0.00
"pipe_wastewater","factory","quality",0.00
"pipe_wastewater","factory","reserved",0.00
"pipe_wastewater","factory","residential",0.00
"pipe_wastewater","factory","school",0.00
"pipe_wastewater","factory","tech",0.00
"pipe_wastewater","factory_assembly","dormitories",0.00
"pipe_wastewater","factory_assembly","energyIsland",0.00
"pipe_wastewater","factory_assembly","factory",0.00
"pipe_wastewater","factory_assembly","factory_assembly",0.00
"pipe_wastewater","factory_assembly","factory_blades",0.00
"pipe_wastewater","factory_assembly","hospital",0.00
"pipe_wastewater","factory_assembly","multifunction",0.00
"pipe_wastewater","factory_assembly","northDistrict",0.00
"pipe_wastewater","factory_assembly","quality",0.00
"pipe_wastewater","factory_assembly","reserved",0.00
"pipe_wastewater","factory_assembly","residential",0.00
"pipe_wastewater","factory_assembly","school",0.00
"pipe_wastewater","factory_assembly","tech",0.00
"pipe_wastewater","factory_blades","dormitories",0.00
"pipe_wastewater","factory_blades","energyIsland",0.00
"pipe_wastewater","factory_blades","factory",0.00
"pipe_wastewater","factory_blades","factory_assembly",0.00
"pipe_wastewater","factory_blades","factory_blades",0.00
"pipe_wastewater","factory_blades","hospital",0.00
"pipe_wastewater","factory_blades","multifunction",0.00
"pipe_wastewater","factory_blades","northDistrict",0.00
"pipe_wastewater","factory_blades","quality",0.00
"pipe_wastewater","factory_blades","reserved",0.00
"pipe_wastewater","factory_blades","residential",0.00
"pipe_wastewater","factory_blades","school",0.00
"pipe_wastewater","factory_blades","tech",0.00
"pipe_wastewater","hospital","dormitories",0.00
"pipe_wastewater","hospital","energyIsland",0.00
"pipe_wastewater","hospital","factory",0.00
"pipe_wastewater","hospital","factory_assembly",0.00
"pipe_wastewater","hospital","factory_blades",0.00
"pipe_wastewater","hospital","hospital",0.00
"pipe_wastewater","hospital","multifunction",0.00
"pipe_wastewater","hospital","northDistrict",0.00
"pipe_wastewater","hospital","quality",0.00
"pipe_wastewater","hospital","reserved",0.00
"pipe_wastewater","hospital","residential",0.00
"pipe_wastewater","hospital","school",0.00
"pipe_wastewater","hospital","tech",0.00
"pipe_wastewater","multifunction","dormitories",0.00
"pipe_wastewater","multifunction","energyIsland",0.00
"pipe_wastewater","multifunction","factory",0.00
"pipe_wastewater","multifunction","factory_assembly",0.00
"pipe_wastewater","multifunction","factory_blades",0.00
"pipe_wastewater","multifunction","hospital",0.00
"pipe_wastewater","multifunction","multifunction",0.00
"pipe_wastewater","multifunction","northDistrict",0.00
"pipe_wastewater","multifunction","quality",0.00
"pipe_wastewater","multifunction","reserved",0.00
"pipe_wastewater","multifunction","residential",0.00
"pipe_wastewater","multifunction","school",0.00
"pipe_wastewater","multifunction","tech",0.00
"pipe_wastewater","northDistrict","dormitories",0.00
"pipe_wastewater","northDistrict","energyIsland",0.00
"pipe_wastewater","northDistrict","factory",0.00
"pipe_wastewater","northDistrict","factory_assembly",0.00
"pipe_wastewater","northDistrict","factory_blades",0.00
"pipe_wastewater","northDistrict","hospital",0.00
"pipe_wastewater","northDistrict","multifunction",0.00
"pipe_wastewater","northDistrict","northDistrict",0.00
"pipe_wastewater","northDistrict","quality",0.00
"pipe_wastewater","northDistrict","reserved",0.00
"pipe_wastewater","northDistrict","residential",0.00
"pipe_wastewater","northDistrict","school",0.00
"pipe_wastewater","northDistrict","tech",0.00
"pipe_wastewater","quality","dormitories",0.00
"pipe_wastewater","quality","energyIsland",0.00
"pipe_wastewater","quality","factory",0.00
"pipe_wastewater","quality","factory_assembly",0.00
"pipe_wastewater","quality","factory_blades",0.00
"pipe_wastewater","quality","hospital",0.00
"pipe_wastewater","quality","multifunction",0.00
"pipe_wastewater","quality","northDistrict",0.00
"pipe_wastewater","quality","quality",0.00
"pipe_wastewater","quality","reserved",0.00
"pipe_wastewater","quality","residential",0.00
"pipe_wastewater","quality","school",0.00
"pipe_wastewater","quality","tech",0.00
"pipe_wastewater","reserved","dormitories",0.00
"pipe_wastewater","reserved","energyIsland",0.00
"pipe_wastewater","reserved","factory",0.00
"pipe_wastewater","reserved","factory_assembly",0.00
"pipe_wastewater","reserved","factory_blades",0.00
"pipe_wastewater","reserved","hospital",0.00
"pipe_wastewater","reserved","multifunction",0.00
"pipe_wastewater","reserved","northDistrict",0.00
"pipe_wastewater","reserved","quality",0.00
"pipe_wastewater","reserved","reserved",0.00
"pipe_wastewater","reserved","residential",0.00
"pipe_wastewater","reserved","school",0.00
"pipe_wastewater","reserved","tech",0.00
"pipe_wastewater","residential","dormitories",0.00
"pipe_wastewater","residential","energyIsland",0.00
"pipe_wastewater","residential","factory",0.00
"pipe_wastewater","residential","factory_assembly",0.00
"pipe_wastewater","residential","factory_blades",0.00
"pipe_wastewater","residential","hospital",0.00
"pipe_wastewater","residential","multifunction",0.00
"pipe_wastewater","residential","northDistrict",0.00
"pipe_wastewater","residential","quality",0.00
"pipe_wastewater","residential","reserved",0.00
"pipe_wastewater","residential","residential",0.00
"pipe_wastewater","residential","school",0.00
"pipe_wastewater","residential","tech",0.00
"pipe_wastewater","school","dormitories",0.00
"pipe_wastewater","school","energyIsland",0.00
"pipe_wastewater","school","factory",0.00
"pipe_wastewater","school","factory_assembly",0.00
"pipe_wastewater","school","factory_blades",0.00
"pipe_wastewater","school","hospital",0.00
"pipe_wastewater","school","multifunction",0.00
"pipe_wastewater","school","northDistrict",0.00
"pipe_wastewater","school","quality",0.00
"pipe_wastewater","school","reserved",0.00
"pipe_wastewater","school","residential",0.00
"pipe_wastewater","school","school",0.00
"pipe_wastewater","school","tech",0.00
"pipe_wastewater","tech","dormitories",0.00
"pipe_wastewater","tech","energyIsland",0.00
"pipe_wastewater","tech","factory",0.00
"pipe_wastewater","tech","factory_assembly",0.00
"pipe_wastewater","tech","factory_blades",0.00
"pipe_wastewater","tech","hospital",0.00
"pipe_wastewater","tech","multifunction",0.00
"pipe_wastewater","tech","northDistrict",0.00
"pipe_wastewater","tech","quality",0.00
"pipe_wastewater","tech","reserved",0.00
"pipe_wastewater","tech","residential",0.00
"pipe_wastewater","tech","school",0.00
"pipe_wastewater","tech","tech",0.00
"pipe_water","dormitories","dormitories",0.00
"pipe_water","dormitories","energyIsland",0.00
"pipe_water","dormitories","factory",0.00
"pipe_water","dormitories","factory_assembly",0.00
"pipe_water","dormitories","factory_blades",0.00
"pipe_water","dormitories","hospital",0.00
"pipe_water","dormitories","multifunction",0.00
"pipe_water","dormitories","northDistrict",0.00
"pipe_water","dormitories","quality",0.00
"pipe_water","dormitories","reserved",0.00
"pipe_water","dormitories","residential",0.00
"pipe_water","dormitories","school",0.00
"pipe_water","dormitories","tech",0.00
"pipe_water","energyIsland","dormitories",0.00
"pipe_water","energyIsland","energyIsland",0.00
"pipe_water","energyIsland","factory",0.00
"pipe_water","energyIsland","factory_assembly",0.00
"pipe_water","energyIsland","factory_blades",0.00
"pipe_water","energyIsland","hospital",0.00
"pipe_water","energyIsland","multifunction",0.00
"pipe_water","energyIsland","northDistrict",1.00
"pipe_water","energyIsland","quality",0.00
"pipe_water","energyIsland","reserved",0.00
"pipe_water","energyIsland","residential",0.00
"pipe_water","energyIsland","school",0.00
"pipe_water","energyIsland","tech",0.00
"pipe_water","factory","dormitories",0.00
"pipe_water","factory","energyIsland",0.00
"pipe_water","factory","factory",0.00
"pipe_water","factory","factory_assembly",0.00
"pipe_water","factory","factory_blades",0.00
"pipe_water","factory","hospital",0.00
"pipe_water","factory","multifunction",0.00
"pipe_water","factory","northDistrict",0.00
"pipe_water","factory","quality",0.00
"pipe_water","factory","reserved",0.00
"pipe_water","factory","residential",0.00
"pipe_water","factory","school",0.00
"pipe_water","factory","tech",0.00
"pipe_water","factory_assembly","dormitories",0.00
"pipe_water","factory_assembly","energyIsland",0.00
"pipe_water","factory_assembly","factory",0.00
"pipe_water","factory_assembly","factory_assembly",0.00
"pipe_water","factory_assembly","factory_blades",0.00
"pipe_water","factory_assembly","hospital",0.00
"pipe_water","factory_assembly","multifunction",0.00
"pipe_water","factory_assembly","northDistrict",0.00
"pipe_water","factory_assembly","quality",0.00
"pipe_water","factory_assembly","reserved",0.00
"pipe_water","factory_assembly","residential",0.00
"pipe_water","factory_assembly","school",0.00
"pipe_water","factory_assembly","tech",0.00
"pipe_water","factory_blades","dormitories",0.00
"pipe_water","factory_blades","energyIsland",0.00
"pipe_water","factory_blades","factory",0.00
"pipe_water","factory_blades","factory_assembly",0.00
"pipe_water","factory_blades","factory_blades",0.00
"pipe_water","factory_blades","hospital",0.00
"pipe_water","factory_blades","multifunction",0.00
"pipe_water","factory_blades","northDistrict",0.00
"pipe_water","factory_blades","quality",0.00
"pipe_water","factory_blades","reserved",0.00
"pipe_water","factory_blades","residential",0.00
"pipe_water","factory_blades","school",0.00
"pipe_water","factory_blades","tech",0.00
"pipe_water","hospital","dormitories",0.00
"pipe_water","hospital","energyIsland",0.00
"pipe_water","hospital","factory",0.00
"pipe_water","hospital","factory_assembly",0.00
"pipe_water","hospital","factory_blades",0.00
"pipe_water","hospital","hospital",0.00
"pipe_water","hospital","multifunction",0.00
"pipe_water","hospital","northDistrict",0.00
"pipe_water","hospital","quality",0.00
"pipe_water","hospital","reserved",0.00
"pipe_water","hospital","residential",0.00
"pipe_water","hospital","school",0.00
"pipe_water","hospital","tech",0.00
"pipe_water","multifunction","dormitories",0.00
"pipe_water","multifunction","energyIsland",0.00
"pipe_water","multifunction","factory",0.00
"pipe_water","multifunction","factory_assembly",0.00
"pipe_water","multifunction","factory_blades",0.00
"pipe_water","multifunction","hospital",0.00
"pipe_water","multifunction","multifunction",0.00
"pipe_water","multifunction","northDistrict",1.00
"pipe_water","multifunction","quality",0.00
"pipe_water","multifunction","reserved",0.00
"pipe_water","multifunction","residential",0.00
"pipe_water","multifunction","school",0.00
"pipe_water","multifunction","tech",0.00
"pipe_water","northDistrict","dormitories",0.00
"pipe_water","northDistrict","energyIsland",1.00
"pipe_water","northDistrict","factory",0.00
"pipe_water","northDistrict","factory_assembly",0.00
"pipe_water","northDistrict","factory_blades",0.00
"pipe_water","northDistrict","hospital",0.00
"pipe_water","northDistrict","multifunction",1.00
"pipe_water","northDistrict","northDistrict",0.00
"pipe_water","northDistrict","quality",0.00
"pipe_water","northDistrict","reserved",0.00
"pipe_water","northDistrict","residential",1.00
"pipe_water","northDistrict","school",0.00
"pipe_water","northDistrict","tech",0.00
"pipe_water","quality","dormitories",0.00
"pipe_water","quality","energyIsland",0.00
"pipe_water","quality","factory",0.00
"pipe_water","quality","factory_assembly",0.00
"pipe_water","quality","factory_blades",0.00
"pipe_water","quality","hospital",0.00
"pipe_water","quality","multifunction",0.00
"pipe_water","quality","northDistrict",0.00
"pipe_water","quality","quality",0.00
"pipe_water","quality","reserved",0.00
"pipe_water","quality","residential",0.00
"pipe_water","quality","school",0.00
"pipe_water","quality","tech",0.00
"pipe_water","reserved","dormitories",0.00
"pipe_water","reserved","energyIsland",0.00
"pipe_water","reserved","factory",0.00
"pipe_water","reserved","factory_assembly",0.00
"pipe_water","reserved","factory_blades",0.00
"pipe_water","reserved","hospital",0.00
"pipe_water","reserved","multifunction",0.00
"pipe_water","reserved","northDistrict",0.00
"pipe_water","reserved","quality",0.00
"pipe_water","reserved","reserved",0.00
"pipe_water","reserved","residential",0.00
"pipe_water","reserved","school",0.00
"pipe_water","reserved","tech",0.00
"pipe_water","residential","dormitories",0.00
"pipe_water","residential","energyIsland",0.00
"pipe_water","residential","factory",0.00
"pipe_water","residential","factory_assembly",0.00
"pipe_water","residential","factory_blades",0.00
"pipe_water","residential","hospital",0.00
"pipe_water","residential","multifunction",0.00
"pipe_water","residential","northDistrict",1.00
"pipe_water","residential","quality",0.00
"pipe_water","residential","reserved",0.00
"pipe_water","residential","residential",0.00
"pipe_water","residential","school",0.00
"pipe_water","residential","tech",0.00
"pipe_water","school","dormitories",0.00
"pipe_water","school","energyIsland",0.00
"pipe_water","school","factory",0.00
"pipe_water","school","factory_assembly",0.00
"pipe_water","school","factory_blades",0.00
"pipe_water","school","hospital",0.00
"pipe_water","school","multifunction",0.00
"pipe_water","school","northDistrict",0.00
"pipe_water","school","quality",0.00
"pipe_water","school","reserved",0.00
"pipe_water","school","residential",0.00
"pipe_water","school","school",0.00
"pipe_water","school","tech",0.00
"pipe_water","tech","dormitories",0.00
"pipe_water","tech","energyIsland",0.00
"pipe_water","tech","factory",0.00
"pipe_water","tech","factory_assembly",0.00
"pipe_water","tech","factory_blades",0.00
"pipe_water","tech","hospital",0.00
"pipe_water","tech","multifunction",0.00
"pipe_water","tech","northDistrict",0.00
"pipe_water","tech","quality",0.00
"pipe_water","tech","reserved",0.00
"pipe_water","tech","residential",0.00
"pipe_water","tech","school",0.00
"pipe_water","tech","tech",0.00
"pipe_waterPotable","dormitories","dormitories",0.00
"pipe_waterPotable","dormitories","energyIsland",0.00
"pipe_waterPotable","dormitories","factory",0.00
"pipe_waterPotable","dormitories","factory_assembly",0.00
"pipe_waterPotable","dormitories","factory_blades",0.00
"pipe_waterPotable","dormitories","hospital",0.00
"pipe_waterPotable","dormitories","multifunction",0.00
"pipe_waterPotable","dormitories","northDistrict",0.00
"pipe_waterPotable","dormitories","quality",0.00
"pipe_waterPotable","dormitories","reserved",0.00
"pipe_waterPotable","dormitories","residential",0.00
"pipe_waterPotable","dormitories","school",0.00
"pipe_waterPotable","dormitories","tech",0.00
"pipe_waterPotable","energyIsland","dormitories",0.00
"pipe_waterPotable","energyIsland","energyIsland",0.00
"pipe_waterPotable","energyIsland","factory",0.00
"pipe_waterPotable","energyIsland","factory_assembly",0.00
"pipe_waterPotable","energyIsland","factory_blades",0.00
"pipe_waterPotable","energyIsland","hospital",0.00
"pipe_waterPotable","energyIsland","multifunction",0.00
"pipe_waterPotable","energyIsland","northDistrict",1.00
"pipe_waterPotable","energyIsland","quality",0.00
"pipe_waterPotable","energyIsland","reserved",0.00
"pipe_waterPotable","energyIsland","residential",0.00
"pipe_waterPotable","energyIsland","school",0.00
"pipe_waterPotable","energyIsland","tech",0.00
"pipe_waterPotable","factory","dormitories",0.00
"pipe_waterPotable","factory","energyIsland",0.00
"pipe_waterPotable","factory","factory",0.00
"pipe_waterPotable","factory","factory_assembly",0.00
"pipe_waterPotable","factory","factory_blades",0.00
"pipe_waterPotable","factory","hospital",0.00
"pipe_waterPotable","factory","multifunction",0.00
"pipe_waterPotable","factory","northDistrict",1.00
"pipe_waterPotable","factory","quality",0.00
"pipe_waterPotable","factory","reserved",0.00
"pipe_waterPotable","factory","residential",0.00
"pipe_waterPotable","factory","school",0.00
"pipe_waterPotable","factory","tech",0.00
"pipe_waterPotable","factory_assembly","dormitories",0.00
"pipe_waterPotable","factory_assembly","energyIsland",0.00
"pipe_waterPotable","factory_assembly","factory",0.00
"pipe_waterPotable","factory_assembly","factory_assembly",0.00
"pipe_waterPotable","factory_assembly","factory_blades",0.00
"pipe_waterPotable","factory_assembly","hospital",0.00
"pipe_waterPotable","factory_assembly","multifunction",0.00
"pipe_waterPotable","factory_assembly","northDistrict",0.00
"pipe_waterPotable","factory_assembly","quality",0.00
"pipe_waterPotable","factory_assembly","reserved",0.00
"pipe_waterPotable","factory_assembly","residential",0.00
"pipe_waterPotable","factory_assembly","school",0.00
"pipe_waterPotable","factory_assembly","tech",0.00
"pipe_waterPotable","factory_blades","dormitories",0.00
"pipe_waterPotable","factory_blades","energyIsland",0.00
"pipe_waterPotable","factory_blades","factory",0.00
"pipe_waterPotable","factory_blades","factory_assembly",0.00
"pipe_waterPotable","factory_blades","factory_blades",0.00
"pipe_waterPotable","factory_blades","hospital",0.00
"pipe_waterPotable","factory_blades","multifunction",0.00
"pipe_waterPotable","factory_blades","northDistrict",0.00
"pipe_waterPotable","factory_blades","quality",0.00
"pipe_waterPotable","factory_blades","reserved",0.00
"pipe_waterPotable","factory_blades","residential",0.00
"pipe_waterPotable","factory_blades","school",0.00
"pipe_waterPotable","factory_blades","tech",0.00
"pipe_waterPotable","hospital","dormitories",0.00
"pipe_waterPotable","hospital","energyIsland",0.00
"pipe_waterPotable","hospital","factory",0.00
"pipe_waterPotable","hospital","factory_assembly",0.00
"pipe_waterPotable","hospital","factory_blades",0.00
"pipe_waterPotable","hospital","hospital",0.00
"pipe_waterPotable","hospital","multifunction",0.00
"pipe_waterPotable","hospital","northDistrict",0.00
"pipe_waterPotable","hospital","quality",0.00
"pipe_waterPotable","hospital","reserved",0.00
"pipe_waterPotable","hospital","residential",0.00
"pipe_waterPotable","hospital","school",0.00
"pipe_waterPotable","hospital","tech",0.00
"pipe_waterPotable","multifunction","dormitories",0.00
"pipe_waterPotable","multifunction","energyIsland",0.00
"pipe_waterPotable","multifunction","factory",0.00
"pipe_waterPotable","multifunction","factory_assembly",0.00
"pipe_waterPotable","multifunction","factory_blades",0.00
"pipe_waterPotable","multifunction","hospital",0.00
"pipe_waterPotable","multifunction","multifunction",0.00
"pipe_waterPotable","multifunction","northDistrict",0.00
"pipe_waterPotable","multifunction","quality",0.00
"pipe_waterPotable","multifunction","reserved",0.00
"pipe_waterPotable","multifunction","residential",0.00
"pipe_waterPotable","multifunction","school",0.00
"pipe_waterPotable","multifunction","tech",0.00
"pipe_waterPotable","northDistrict","dormitories",0.00
"pipe_waterPotable","northDistrict","energyIsland",1.00
"pipe_waterPotable","northDistrict","factory",1.00
"pipe_waterPotable","northDistrict","factory_assembly",0.00
"pipe_waterPotable","northDistrict","factory_blades",0.00
"pipe_waterPotable","northDistrict","hospital",0.00
"pipe_waterPotable","northDistrict","multifunction",0.00
"pipe_waterPotable","northDistrict","northDistrict",0.00
"pipe_waterPotable","northDistrict","quality",0.00
"pipe_waterPotable","northDistrict","reserved",0.00
"pipe_waterPotable","northDistrict","residential",1.00
"pipe_waterPotable","northDistrict","school",0.00
"pipe_waterPotable","northDistrict","tech",0.00
"pipe_waterPotable","quality","dormitories",0.00
"pipe_waterPotable","quality","energyIsland",0.00
"pipe_waterPotable","quality","factory",0.00
"pipe_waterPotable","quality","factory_assembly",0.00
"pipe_waterPotable","quality","factory_blades",0.00
"pipe_waterPotable","quality","hospital",0.00
"pipe_waterPotable","quality","multifunction",0.00
"pipe_waterPotable","quality","northDistrict",0.00
"pipe_waterPotable","quality","quality",0.00
"pipe_waterPotable","quality","reserved",0.00
"pipe_waterPotable","quality","residential",0.00
"pipe_waterPotable","quality","school",0.00
"pipe_waterPotable","quality","tech",0.00
"pipe_waterPotable","reserved","dormitories",0.00
"pipe_waterPotable","reserved","energyIsland",0.00
"pipe_waterPotable","reserved","factory",0.00
"pipe_waterPotable","reserved","factory_assembly",0.00
"pipe_waterPotable","reserved","factory_blades",0.00
"pipe_waterPotable","reserved","hospital",0.00
"pipe_waterPotable","reserved","multifunction",0.00
"pipe_waterPotable","reserved","northDistrict",0.00
"pipe_waterPotable","reserved","quality",0.00
"pipe_waterPotable","reserved","reserved",0.00
"pipe_waterPotable","reserved","residential",0.00
"pipe_waterPotable","reserved","school",0.00
"pipe_waterPotable","reserved","tech",0.00
"pipe_waterPotable","residential","dormitories",0.00
"pipe_waterPotable","residential","energyIsland",0.00
"pipe_waterPotable","residential","factory",0.00
"pipe_waterPotable","residential","factory_assembly",0.00
"pipe_waterPotable","residential","factory_blades",0.00
"pipe_waterPotable","residential","hospital",0.00
"pipe_waterPotable","residential","multifunction",0.00
"pipe_waterPotable","residential","northDistrict",1.00
"pipe_waterPotable","residential","quality",0.00
"pipe_waterPotable","residential","reserved",0.00
"pipe_waterPotable","residential","residential",0.00
"pipe_waterPotable","residential","school",0.00
"pipe_waterPotable","residential","tech",0.00
"pipe_waterPotable","school","dormitories",0.00
"pipe_waterPotable","school","energyIsland",0.00
"pipe_waterPotable","school","factory",0.00
"pipe_waterPotable","school","factory_assembly",0.00
"pipe_waterPotable","school","factory_blades",0.00
"pipe_waterPotable","school","hospital",0.00
"pipe_waterPotable","school","multifunction",0.00
"pipe_waterPotable","school","northDistrict",0.00
"pipe_waterPotable","school","quality",0.00
"pipe_waterPotable","school","reserved",0.00
"pipe_waterPotable","school","residential",0.00
"pipe_waterPotable","school","school",0.00
"pipe_waterPotable","school","tech",0.00
"pipe_waterPotable","tech","dormitories",0.00
"pipe_waterPotable","tech","energyIsland",0.00
"pipe_waterPotable","tech","factory",0.00
"pipe_waterPotable","tech","factory_assembly",0.00
"pipe_waterPotable","tech","factory_blades",0.00
"pipe_waterPotable","tech","hospital",0.00
"pipe_waterPotable","tech","multifunction",0.00
"pipe_waterPotable","tech","northDistrict",0.00
"pipe_waterPotable","tech","quality",0.00
"pipe_waterPotable","tech","reserved",0.00
"pipe_waterPotable","tech","residential",0.00
"pipe_waterPotable","tech","school",0.00
"pipe_waterPotable","tech","tech",0.00
"pipe_water_pure","dormitories","dormitories",0.00
"pipe_water_pure","dormitories","energyIsland",0.00
"pipe_water_pure","dormitories","factory",0.00
"pipe_water_pure","dormitories","factory_assembly",0.00
"pipe_water_pure","dormitories","factory_blades",0.00
"pipe_water_pure","dormitories","hospital",0.00
"pipe_water_pure","dormitories","multifunction",0.00
"pipe_water_pure","dormitories","northDistrict",0.00
"pipe_water_pure","dormitories","quality",0.00
"pipe_water_pure","dormitories","reserved",0.00
"pipe_water_pure","dormitories","residential",0.00
"pipe_water_pure","dormitories","school",0.00
"pipe_water_pure","dormitories","tech",0.00
"pipe_water_pure","energyIsland","dormitories",0.00
"pipe_water_pure","energyIsland","energyIsland",0.00
"pipe_water_pure","energyIsland","factory",0.00
"pipe_water_pure","energyIsland","factory_assembly",0.00
"pipe_water_pure","energyIsland","factory_blades",0.00
"pipe_water_pure","energyIsland","hospital",0.00
"pipe_water_pure","energyIsland","multifunction",0.00
"pipe_water_pure","energyIsland","northDistrict",0.00
"pipe_water_pure","energyIsland","quality",0.00
"pipe_water_pure","energyIsland","reserved",0.00
"pipe_water_pure","energyIsland","residential",0.00
"pipe_water_pure","energyIsland","school",0.00
"pipe_water_pure","energyIsland","tech",0.00
"pipe_water_pure","factory","dormitories",0.00
"pipe_water_pure","factory","energyIsland",0.00
"pipe_water_pure","factory","factory",0.00
"pipe_water_pure","factory","factory_assembly",0.00
"pipe_water_pure","factory","factory_blades",0.00
"pipe_water_pure","factory","hospital",0.00
"pipe_water_pure","factory","multifunction",0.00
"pipe_water_pure","factory","northDistrict",0.00
"pipe_water_pure","factory","quality",0.00
"pipe_water_pure","factory","reserved",0.00
"pipe_water_pure","factory","residential",0.00
"pipe_water_pure","factory","school",0.00
"pipe_water_pure","factory","tech",0.00
"pipe_water_pure","factory_assembly","dormitories",0.00
"pipe_water_pure","factory_assembly","energyIsland",0.00
"pipe_water_pure","factory_assembly","factory",0.00
"pipe_water_pure","factory_assembly","factory_assembly",0.00
"pipe_water_pure","factory_assembly","factory_blades",0.00
"pipe_water_pure","factory_assembly","hospital",0.00
"pipe_water_pure","factory_assembly","multifunction",0.00
"pipe_water_pure","factory_assembly","northDistrict",0.00
"pipe_water_pure","factory_assembly","quality",0.00
"pipe_water_pure","factory_assembly","reserved",0.00
"pipe_water_pure","factory_assembly","residential",0.00
"pipe_water_pure","factory_assembly","school",0.00
"pipe_water_pure","factory_assembly","tech",0.00
"pipe_water_pure","factory_blades","dormitories",0.00
"pipe_water_pure","factory_blades","energyIsland",0.00
"pipe_water_pure","factory_blades","factory",0.00
"pipe_water_pure","factory_blades","factory_assembly",0.00
"pipe_water_pure","factory_blades","factory_blades",0.00
"pipe_water_pure","factory_blades","hospital",0.00
"pipe_water_pure","factory_blades","multifunction",0.00
"pipe_water_pure","factory_blades","northDistrict",0.00
"pipe_water_pure","factory_blades","quality",0.00
"pipe_water_pure","factory_blades","reserved",0.00
"pipe_water_pure","factory_blades","residential",0.00
"pipe_water_pure","factory_blades","school",0.00
"pipe_water_pure","factory_blades","tech",0.00
"pipe_water_pure","hospital","dormitories",0.00
"pipe_water_pure","hospital","energyIsland",0.00
"pipe_water_pure","hospital","factory",0.00
"pipe_water_pure","hospital","factory_assembly",0.00
"pipe_water_pure","hospital","factory_blades",0.00
"pipe_water_pure","hospital","hospital",0.00
"pipe_water_pure","hospital","multifunction",0.00
"pipe_water_pure","hospital","northDistrict",0.00
"pipe_water_pure","hospital","quality",0.00
"pipe_water_pure","hospital","reserved",0.00
"pipe_water_pure","hospital","residential",0.00
"pipe_water_pure","hospital","school",0.00
"pipe_water_pure","hospital","tech",0.00
"pipe_water_pure","multifunction","dormitories",0.00
"pipe_water_pure","multifunction","energyIsland",0.00
"pipe_water_pure","multifunction","factory",0.00
"pipe_water_pure","multifunction","factory_assembly",0.00
"pipe_water_pure","multifunction","factory_blades",0.00
"pipe_water_pure","multifunction","hospital",0.00
"pipe_water_pure","multifunction","multifunction",0.00
"pipe_water_pure","multifunction","northDistrict",0.00
"pipe_water_pure","multifunction","quality",0.00
"pipe_water_pure","multifunction","reserved",0.00
"pipe_water_pure","multifunction","residential",0.00
